""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene"	"count"	"sca.t"	"sca.P.Value"	"sca.adj.pval"	"name"
"ENSP00000389404.2"	0.338808797888377	0.0128470556684314	5.25086362241968	6.09366533379016e-06	0.000814824638852193	3.87166994032473	"ENSP00000389404.2"	36	5.35610445030664	4.28320036363699e-06	0.000701065457066859	"PDHX"
"ENSP00000260665.7"	0.333576117812079	0.0133510764997184	5.22907504402945	6.52481792279987e-06	0.000814824638852193	3.80804707858216	"ENSP00000260665.7"	77	5.31525078701465	4.87217726856473e-06	0.000701065457066859	"LRPPRC"
"ENSP00000325136.5"	0.411535311203152	-0.00856804872375291	5.26029164918502	5.91599646011331e-06	0.000814824638852193	3.89920845449405	"ENSP00000325136.5"	123	5.31149289639907	4.93024050920933e-06	0.000701065457066859	"HADHB"
"ENSP00000497569.1"	0.503544858193801	-0.013075915890221	5.30812145616557	5.09097564513037e-06	0.000814824638852193	4.03899091943573	"ENSP00000497569.1"	2	5.30247730525339	5.07236170804024e-06	0.000701065457066859	"DARS2"
"ENSP00000264954.4"	0.464883770950954	-0.0130569461246778	5.27772920917003	5.60085267486914e-06	0.000814824638852193	3.95015536855779	"ENSP00000264954.4"	3	5.29650983476085	5.16866580121846e-06	0.000701065457066859	"GRPEL1"
"ENSP00000215570.2"	0.355726999085592	0.0299814470851217	5.21229923428749	6.87731801867145e-06	0.000814824638852193	3.75908106558782	"ENSP00000215570.2"	5	5.27370685920897	5.55370675022693e-06	0.000701065457066859	"TIMM13"
"ENSP00000452762.1"	0.562725203932172	-0.0286285645633911	5.220307667253	6.70674173289683e-06	0.000814824638852193	3.78245428902174	"ENSP00000452762.1"	46	5.26913995231557	5.63418246502232e-06	0.000701065457066859	"ETFA"
"ENSP00000216254.4"	0.392281830040648	-0.00132297431982514	5.23277811808225	6.44945987170021e-06	0.000814824638852193	3.81885809940081	"ENSP00000216254.4"	190	5.26848563597694	5.64580704077963e-06	0.000701065457066859	"ACO2"
"ENSP00000311245.3"	0.605252334178212	-0.0371632427557086	5.2146982112099	6.82577347486181e-06	0.000814824638852193	3.76608224442557	"ENSP00000311245.3"	12	5.26265151007359	5.75051569508878e-06	0.000701065457066859	"ATP5MD"
"ENSP00000362268.2"	0.361080404994828	0.00599479182530384	5.15490635458236	8.23257747471875e-06	0.000891833547029385	3.59169706372565	"ENSP00000362268.2"	22	5.25082649652579	5.96870394382173e-06	0.000701065457066859	"APOOL"
"ENSP00000380122.3"	0.392613198446299	-0.0292711066179219	5.25699155997847	5.97759220873644e-06	0.000814824638852193	3.88956857902626	"ENSP00000380122.3"	2	5.23512764018399	6.27113066039923e-06	0.000701065457066859	"CHCHD4"
